status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
329320336203_10154611183736204,Dirty martini? Dirty bastard.,Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154611183736204/?type=3,2016-09-30 18:33:00,49611,1329,1769,43173,3781,50,2600,1,6,0
329320336203_10154611185986204,This is what happens when you go to Staten Island to meet men.,Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154611185986204/?type=3,2016-09-29 19:34:00,19887,304,290,18206,1025,23,625,4,4,0
329320336203_10154611174806204,"She's stunning. And I should know because, frankly, she stunned me.",Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154611174806204/?type=3,2016-09-29 17:50:20,43955,355,1540,38982,4587,32,333,11,10,0
329320336203_10154608065211204,"""Playing Carrie Bradshaw, I spent more time, sometimes, being her and living her life than I was my own.""",Sarah Jessica Parker on 'Divorce' and 'Sex and the City',link,http://time.com/4509526/sarah-jessica-parker-on-divorce-and-sex-and-the-city/,2016-09-28 17:03:50,20664,308,669,18826,1347,414,25,51,1,0
329320336203_10154604861511204,"If you're tired you take a nap-a, you don't move to Napa.",Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154604861511204/?type=3,2016-09-27 15:28:59,56356,994,1918,49637,5533,21,1103,59,3,0
329320336203_10154601698536204,"Your girl is lovely, Hubbell.",Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154601697326204/?type=3,2016-09-26 14:46:49,93569,1680,4661,80963,10122,70,115,2273,26,0
329320336203_10154582864926204,Date night goals.,Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154582864926204/?type=3,2016-09-22 18:35:00,122857,1475,5558,105279,17327,133,61,49,8,0
329320336203_10154589685266204,Happy first day of Fall. 🍂,Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154589685266204/?type=3,2016-09-22 17:23:50,83713,983,8899,75105,8183,42,47,330,6,0
329320336203_10154582855886204,Does anybody know how to drive?,Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154582855886204/?type=3,2016-09-21 11:35:00,54273,1017,1697,45682,4117,30,4435,6,3,0
329320336203_10154582853181204,"""I think Berger and I are going to be very happy together.""

""Oh, I love this time before the first date when you can make statements like that and almost believe them.""",Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154582853181204/?type=3,2016-09-20 10:52:57,20979,542,522,18672,1343,12,917,12,23,0
329320336203_10154570893671204,I'd like him to amuse my bouche....,Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154570893671204/?type=3,2016-09-19 18:35:00,26444,410,628,23159,1921,27,1335,1,1,0
329320336203_10154570887416204,"Watching Carrie and Charlotte do yoga is the same as going to yoga, right?",Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154570887416204/?type=3,2016-09-18 13:15:00,16455,404,340,15200,682,12,560,0,1,0
329320336203_10154570886121204,The original squad goals.,Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154570886121204/?type=3,2016-09-17 12:35:24,116025,1626,4049,104102,11631,49,229,13,1,0
329320336203_10154570882901204,Apples and hay.,Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154570882901204/?type=3,2016-09-16 15:03:19,30795,289,647,28389,2063,16,326,1,0,0
329320336203_10154567518596204,"Today, have your cake and eat it too. 🍰",Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154567518596204/?type=3,2016-09-15 11:24:36,69728,2146,3823,64468,4734,20,501,3,2,0
329320336203_10154564442661204,The definitive quiz to prove why you're the Carrie. 💁,"QUIZ: Which ""Sex and the City"" Character Are You in Your Group Chat?",link,http://www.cosmopolitan.com/entertainment/tv/quizzes/a64018/sex-and-the-city-quiz-character-group-chat/,2016-09-14 10:22:05,8159,1955,664,7417,600,12,129,1,0,0
329320336203_10154510400006204,"Charlotte: ""The city is completely dead during August.""

Carrie: ""Because everyone's at the Hamptons.""

Miranda: ""Or stuck in traffic trying to get there.""",,status,,2016-08-29 13:33:06,8748,233,181,7646,369,3,727,2,1,0
329320336203_10154409875021204,"Miranda: I'll start. I can sum up my life in one breath. Work, work, Au Bon Pain, work. And you? 

Carrie: Ok, let's see.... Aidan, Aidan, this pimple, Aidan. Maybe we don't need an hour.",Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10154409875021204/?type=3,2016-07-27 11:45:07,45047,1036,1374,40299,3523,20,1200,3,2,0
329320336203_10154369352546204,Some sartorial satisfaction for your feed...,Every Outfit on Sex And The City (@everyoutfitonsatc),link,https://www.instagram.com/everyoutfitonsatc/,2016-07-13 15:38:03,14694,537,637,13352,1240,89,9,2,2,0
329320336203_10154269735646204,"18 years ago today, Carrie first splashed onto the scene. 💦",gph.is,link,http://gph.is/1t2ohrF,2016-06-06 13:19:43,102092,4409,12677,85815,13861,2093,267,48,8,0
329320336203_10154269573161204,Breaking: The Man Repeller is Team Aidan.,Carrie Bradshaw Almost Screwed Up Relationships for Me,link,http://bit.ly/1PAlgJE,2016-06-06 11:51:27,16541,998,772,15382,997,97,53,5,7,0
329320336203_10154079805806204,"🎈🎈🎈
Wishing a very happy birthday to Sarah Jessica Parker, our Carrie.

And may all days always be filled with bouquets of red balloons from those we love.",,status,,2016-03-25 13:41:16,4016,576,80,3769,243,1,2,1,0,0
329320336203_10154016526196204,"You know, no one talks about backing up. You've never used that expression with me before, ever. But apparently, everybody's secretly running home at night and backing up their work.",SJP on Instagram: “I believe this is legend. One day it might be described as an urban myth. But...,link,https://www.instagram.com/p/BCpvkZsCYHY/,2016-03-07 19:02:37,4921,530,95,4590,151,4,174,2,0,0
