token,count,frequencyPer100Comment,frequencyPer100Token
e,69,1.761102603369066,0.2687334475775043
daddy,69,1.761102603369066,0.2687334475775043
y,68,1.7355793772332824,0.2648387599314535
always,67,1.7100561510974988,0.26094407228540273
on,67,1.7100561510974988,0.26094407228540273
much,64,1.6334864726901481,0.24926000934725034
all,64,1.6334864726901481,0.24926000934725034
life,63,1.6079632465543645,0.24536532170119957
we,63,1.6079632465543645,0.24536532170119957
just,63,1.6079632465543645,0.24536532170119957
family,61,1.5569167942827973,0.237575946409098
do,60,1.5313935681470139,0.2336812587630472
but,59,1.5058703420112303,0.2297865711169964
if,57,1.454823889739663,0.22199719582489483
😍,56,1.4293006636038794,0.21810250817884408
eu,56,1.4293006636038794,0.21810250817884408
jb,56,1.4293006636038794,0.21810250817884408
meadd,55,1.403777437468096,0.21420782053279325
o,55,1.403777437468096,0.21420782053279325
not,55,1.403777437468096,0.21420782053279325
amor,55,1.403777437468096,0.21420782053279325
im,54,1.3782542113323124,0.2103131328867425
dont,54,1.3782542113323124,0.2103131328867425
as,51,1.3016845329249618,0.19862906994859014
know,48,1.2251148545176112,0.18694500701043776
❤️,47,1.1995916283818275,0.18305031936438698
will,47,1.1995916283818275,0.18305031936438698
was,44,1.1230219499744767,0.17136625642623463
tu,43,1.0974987238386933,0.16747156878018382
can,43,1.0974987238386933,0.16747156878018382
ur,42,1.0719754977029097,0.16357688113413305
thats,41,1.046452271567126,0.15968219348808224
baby,41,1.046452271567126,0.15968219348808224
não,41,1.046452271567126,0.15968219348808224
who,41,1.046452271567126,0.15968219348808224
its,40,1.0209290454313424,0.15578750584203147
one,40,1.0209290454313424,0.15578750584203147
é,40,1.0209290454313424,0.15578750584203147
now,39,0.9954058192955589,0.15189281819598066
son,38,0.9698825931597753,0.1479981305499299
😍😍,38,0.9698825931597753,0.1479981305499299
when,38,0.9698825931597753,0.1479981305499299
proud,37,0.9443593670239917,0.1441034429038791
world,37,0.9443593670239917,0.1441034429038791
sogro,37,0.9443593670239917,0.1441034429038791
la,37,0.9443593670239917,0.1441034429038791
god,37,0.9443593670239917,0.1441034429038791
nice,37,0.9443593670239917,0.1441034429038791
lo,36,0.9188361408882083,0.14020875525782833
about,36,0.9188361408882083,0.14020875525782833
sweet,35,0.8933129147524248,0.13631406761177753
singer,34,0.8677896886166412,0.13241937996572675
el,34,0.8677896886166412,0.13241937996572675
es,34,0.8677896886166412,0.13241937996572675
get,34,0.8677896886166412,0.13241937996572675
how,33,0.8422664624808576,0.12852469231967595
very,33,0.8422664624808576,0.12852469231967595
con,32,0.8167432363450741,0.12463000467362517
😍😍😍,31,0.7912200102092904,0.12073531702757438
lindo,31,0.7912200102092904,0.12073531702757438
youre,31,0.7912200102092904,0.12073531702757438
da,31,0.7912200102092904,0.12073531702757438
too,31,0.7912200102092904,0.12073531702757438
ya,31,0.7912200102092904,0.12073531702757438
cute,30,0.7656967840735069,0.1168406293815236
think,30,0.7656967840735069,0.1168406293815236
from,30,0.7656967840735069,0.1168406293815236
there,30,0.7656967840735069,0.1168406293815236
happy,29,0.7401735579377233,0.11294594173547282
se,29,0.7401735579377233,0.11294594173547282
suegro,29,0.7401735579377233,0.11294594173547282
man,29,0.7401735579377233,0.11294594173547282
they,28,0.7146503318019397,0.10905125408942204
only,28,0.7146503318019397,0.10905125408942204
por,28,0.7146503318019397,0.10905125408942204
because,28,0.7146503318019397,0.10905125408942204
people,27,0.6891271056661562,0.10515656644337125
si,27,0.6891271056661562,0.10515656644337125
com,27,0.6891271056661562,0.10515656644337125
up,26,0.6636038795303726,0.10126187879732046
said,26,0.6636038795303726,0.10126187879732046
please,26,0.6636038795303726,0.10126187879732046
keep,26,0.6636038795303726,0.10126187879732046
say,25,0.6380806533945891,0.09736719115126967
more,25,0.6380806533945891,0.09736719115126967
beautiful,25,0.6380806533945891,0.09736719115126967
see,25,0.6380806533945891,0.09736719115126967
um,25,0.6380806533945891,0.09736719115126967
them,25,0.6380806533945891,0.09736719115126967
minha,25,0.6380806533945891,0.09736719115126967
mom,25,0.6380806533945891,0.09736719115126967
come,25,0.6380806533945891,0.09736719115126967
❤❤❤,25,0.6380806533945891,0.09736719115126967
para,24,0.6125574272588056,0.09347250350521888
am,23,0.587034201123022,0.0895778158591681
forever,23,0.587034201123022,0.0895778158591681
hermoso,23,0.587034201123022,0.0895778158591681
mais,23,0.587034201123022,0.0895778158591681
things,22,0.5615109749872383,0.08568312821311731
marido,22,0.5615109749872383,0.08568312821311731
hes,22,0.5615109749872383,0.08568312821311731
us,22,0.5615109749872383,0.08568312821311731
bless,22,0.5615109749872383,0.08568312821311731
well,22,0.5615109749872383,0.08568312821311731
vida,22,0.5615109749872383,0.08568312821311731
bad,22,0.5615109749872383,0.08568312821311731
back,22,0.5615109749872383,0.08568312821311731
spell,22,0.5615109749872383,0.08568312821311731
time,21,0.5359877488514548,0.08178844056706652
an,21,0.5359877488514548,0.08178844056706652
babe,21,0.5359877488514548,0.08178844056706652
vc,21,0.5359877488514548,0.08178844056706652
belieber,21,0.5359877488514548,0.08178844056706652
still,21,0.5359877488514548,0.08178844056706652
friend,21,0.5359877488514548,0.08178844056706652
even,21,0.5359877488514548,0.08178844056706652
esse,21,0.5359877488514548,0.08178844056706652
ele,21,0.5359877488514548,0.08178844056706652
out,21,0.5359877488514548,0.08178844056706652
by,20,0.5104645227156712,0.07789375292101573
at,20,0.5104645227156712,0.07789375292101573
parents,20,0.5104645227156712,0.07789375292101573
great,20,0.5104645227156712,0.07789375292101573
pai,20,0.5104645227156712,0.07789375292101573
everything,20,0.5104645227156712,0.07789375292101573
como,20,0.5104645227156712,0.07789375292101573
our,20,0.5104645227156712,0.07789375292101573
😂,19,0.48494129657988766,0.07399906527496496
en,19,0.48494129657988766,0.07399906527496496
yo,19,0.48494129657988766,0.07399906527496496
wow,19,0.48494129657988766,0.07399906527496496
siempre,19,0.48494129657988766,0.07399906527496496
foto,19,0.48494129657988766,0.07399906527496496
guys,19,0.48494129657988766,0.07399906527496496
were,19,0.48494129657988766,0.07399906527496496
😍😍😍😍,19,0.48494129657988766,0.07399906527496496
hi,19,0.48494129657988766,0.07399906527496496
jeremy,19,0.48494129657988766,0.07399906527496496
person,18,0.45941807044410415,0.07010437762891417
seu,18,0.45941807044410415,0.07010437762891417
hope,18,0.45941807044410415,0.07010437762891417
new,18,0.45941807044410415,0.07010437762891417
give,18,0.45941807044410415,0.07010437762891417
did,18,0.45941807044410415,0.07010437762891417
pattie,18,0.45941807044410415,0.07010437762891417
na,18,0.45941807044410415,0.07010437762891417
really,18,0.45941807044410415,0.07010437762891417
v,18,0.45941807044410415,0.07010437762891417
their,18,0.45941807044410415,0.07010437762891417
being,17,0.4338948443083206,0.06620968998286338
un,17,0.4338948443083206,0.06620968998286338
then,17,0.4338948443083206,0.06620968998286338
than,17,0.4338948443083206,0.06620968998286338
help,17,0.4338948443083206,0.06620968998286338
go,17,0.4338948443083206,0.06620968998286338
mas,17,0.4338948443083206,0.06620968998286338
make,17,0.4338948443083206,0.06620968998286338
❤❤❤❤,17,0.4338948443083206,0.06620968998286338
been,17,0.4338948443083206,0.06620968998286338
fan,17,0.4338948443083206,0.06620968998286338
eres,16,0.40837161817253703,0.062315002336812586
has,16,0.40837161817253703,0.062315002336812586
true,16,0.40837161817253703,0.062315002336812586
heart,16,0.40837161817253703,0.062315002336812586
both,16,0.40837161817253703,0.062315002336812586
boy,16,0.40837161817253703,0.062315002336812586
need,16,0.40837161817253703,0.062315002336812586
matter,16,0.40837161817253703,0.062315002336812586
q,16,0.40837161817253703,0.062315002336812586
those,16,0.40837161817253703,0.062315002336812586
money,16,0.40837161817253703,0.062315002336812586
n,16,0.40837161817253703,0.062315002336812586
here,15,0.38284839203675347,0.0584203146907618
2,15,0.38284839203675347,0.0584203146907618
going,15,0.38284839203675347,0.0584203146907618
ai,15,0.38284839203675347,0.0584203146907618
lindos,15,0.38284839203675347,0.0584203146907618
right,15,0.38284839203675347,0.0584203146907618
deus,15,0.38284839203675347,0.0584203146907618
look,15,0.38284839203675347,0.0584203146907618
aww,15,0.38284839203675347,0.0584203146907618
cant,15,0.38284839203675347,0.0584203146907618
would,15,0.38284839203675347,0.0584203146907618
pra,15,0.38284839203675347,0.0584203146907618
tan,15,0.38284839203675347,0.0584203146907618
care,14,0.35732516590096985,0.05452562704471102
want,14,0.35732516590096985,0.05452562704471102
relationship,14,0.35732516590096985,0.05452562704471102
só,14,0.35732516590096985,0.05452562704471102
❤️❤️❤️,14,0.35732516590096985,0.05452562704471102
💜,14,0.35732516590096985,0.05452562704471102
🤑,14,0.35732516590096985,0.05452562704471102
friends,14,0.35732516590096985,0.05452562704471102
never,14,0.35732516590096985,0.05452562704471102
amazing,14,0.35732516590096985,0.05452562704471102
240,14,0.35732516590096985,0.05452562704471102
omg,14,0.35732516590096985,0.05452562704471102
yes,14,0.35732516590096985,0.05452562704471102
day,14,0.35732516590096985,0.05452562704471102
pic,14,0.35732516590096985,0.05452562704471102
tanto,14,0.35732516590096985,0.05452562704471102
or,14,0.35732516590096985,0.05452562704471102
muito,13,0.3318019397651863,0.05063093939866023
awesome,13,0.3318019397651863,0.05063093939866023
years,13,0.3318019397651863,0.05063093939866023
take,13,0.3318019397651863,0.05063093939866023
where,13,0.3318019397651863,0.05063093939866023
ta,13,0.3318019397651863,0.05063093939866023
😘,13,0.3318019397651863,0.05063093939866023
post,13,0.3318019397651863,0.05063093939866023
você,13,0.3318019397651863,0.05063093939866023
lol,13,0.3318019397651863,0.05063093939866023
some,13,0.3318019397651863,0.05063093939866023
left,13,0.3318019397651863,0.05063093939866023
thing,13,0.3318019397651863,0.05063093939866023
important,13,0.3318019397651863,0.05063093939866023
big,13,0.3318019397651863,0.05063093939866023
oh,13,0.3318019397651863,0.05063093939866023
song,13,0.3318019397651863,0.05063093939866023
words,13,0.3318019397651863,0.05063093939866023
many,12,0.3062787136294028,0.04673625175260944
luck,12,0.3062787136294028,0.04673625175260944
hey,12,0.3062787136294028,0.04673625175260944
work,12,0.3062787136294028,0.04673625175260944
bien,12,0.3062787136294028,0.04673625175260944
thanks,12,0.3062787136294028,0.04673625175260944
ese,12,0.3062787136294028,0.04673625175260944
😂😂😂,12,0.3062787136294028,0.04673625175260944
lovely,12,0.3062787136294028,0.04673625175260944
pero,12,0.3062787136294028,0.04673625175260944
share,12,0.3062787136294028,0.04673625175260944
ka,12,0.3062787136294028,0.04673625175260944
comment,12,0.3062787136294028,0.04673625175260944
hijo,12,0.3062787136294028,0.04673625175260944
r,12,0.3062787136294028,0.04673625175260944
os,12,0.3062787136294028,0.04673625175260944
why,12,0.3062787136294028,0.04673625175260944
😂😂,12,0.3062787136294028,0.04673625175260944
own,12,0.3062787136294028,0.04673625175260944
wish,11,0.28075548749361917,0.042841564106558656
ah,11,0.28075548749361917,0.042841564106558656
vocês,11,0.28075548749361917,0.042841564106558656
let,11,0.28075548749361917,0.042841564106558656
nada,11,0.28075548749361917,0.042841564106558656
jesus,11,0.28075548749361917,0.042841564106558656
bebe,11,0.28075548749361917,0.042841564106558656
ill,11,0.28075548749361917,0.042841564106558656
live,11,0.28075548749361917,0.042841564106558656
year,11,0.28075548749361917,0.042841564106558656
xd,11,0.28075548749361917,0.042841564106558656
❤❤,11,0.28075548749361917,0.042841564106558656
mejor,11,0.28075548749361917,0.042841564106558656
fans,11,0.28075548749361917,0.042841564106558656
sexy,11,0.28075548749361917,0.042841564106558656
loves,11,0.28075548749361917,0.042841564106558656
selena,11,0.28075548749361917,0.042841564106558656
meus,11,0.28075548749361917,0.042841564106558656
esa,11,0.28075548749361917,0.042841564106558656
doesnt,11,0.28075548749361917,0.042841564106558656
💕,10,0.2552322613578356,0.038946876460507866
hello,10,0.2552322613578356,0.038946876460507866
had,10,0.2552322613578356,0.038946876460507866
❤️❤️,10,0.2552322613578356,0.038946876460507866
agree,10,0.2552322613578356,0.038946876460507866
al,10,0.2552322613578356,0.038946876460507866
also,10,0.2552322613578356,0.038946876460507866
coisa,10,0.2552322613578356,0.038946876460507866
worth,10,0.2552322613578356,0.038946876460507866
together,10,0.2552322613578356,0.038946876460507866
remember,10,0.2552322613578356,0.038946876460507866
cara,10,0.2552322613578356,0.038946876460507866
todo,10,0.2552322613578356,0.038946876460507866
miss,10,0.2552322613578356,0.038946876460507866
❤😍,10,0.2552322613578356,0.038946876460507866
sorry,10,0.2552322613578356,0.038946876460507866
m,10,0.2552322613578356,0.038946876460507866
dia,10,0.2552322613578356,0.038946876460507866
thank,10,0.2552322613578356,0.038946876460507866
♡,10,0.2552322613578356,0.038946876460507866
again,10,0.2552322613578356,0.038946876460507866
hate,10,0.2552322613578356,0.038946876460507866
phone,10,0.2552322613578356,0.038946876460507866
got,10,0.2552322613578356,0.038946876460507866
😍😍😍😍😍😍,10,0.2552322613578356,0.038946876460507866
1,10,0.2552322613578356,0.038946876460507866
costas,10,0.2552322613578356,0.038946876460507866
any,10,0.2552322613578356,0.038946876460507866
sua,10,0.2552322613578356,0.038946876460507866
aaaaa,10,0.2552322613578356,0.038946876460507866
beliebers,10,0.2552322613578356,0.038946876460507866
other,10,0.2552322613578356,0.038946876460507866
dois,9,0.22970903522205208,0.03505218881445708
cabelo,9,0.22970903522205208,0.03505218881445708
such,9,0.22970903522205208,0.03505218881445708
olha,9,0.22970903522205208,0.03505218881445708
wants,9,0.22970903522205208,0.03505218881445708
around,9,0.22970903522205208,0.03505218881445708
ti,9,0.22970903522205208,0.03505218881445708
ser,9,0.22970903522205208,0.03505218881445708
whole,9,0.22970903522205208,0.03505218881445708
bb,9,0.22970903522205208,0.03505218881445708
anything,9,0.22970903522205208,0.03505218881445708
try,9,0.22970903522205208,0.03505218881445708
isso,9,0.22970903522205208,0.03505218881445708
does,9,0.22970903522205208,0.03505218881445708
من,9,0.22970903522205208,0.03505218881445708
same,9,0.22970903522205208,0.03505218881445708
bro,9,0.22970903522205208,0.03505218881445708
padre,9,0.22970903522205208,0.03505218881445708
fight,9,0.22970903522205208,0.03505218881445708
guy,9,0.22970903522205208,0.03505218881445708
change,9,0.22970903522205208,0.03505218881445708
💔,9,0.22970903522205208,0.03505218881445708
💖,9,0.22970903522205208,0.03505218881445708
cuando,9,0.22970903522205208,0.03505218881445708
los,9,0.22970903522205208,0.03505218881445708
httpsyoutubeq1ihgdtplfw,9,0.22970903522205208,0.03505218881445708
orgulho,9,0.22970903522205208,0.03505218881445708
😍❤,9,0.22970903522205208,0.03505218881445708
mesmo,9,0.22970903522205208,0.03505218881445708
ever,9,0.22970903522205208,0.03505218881445708
before,9,0.22970903522205208,0.03505218881445708
stop,9,0.22970903522205208,0.03505218881445708
una,9,0.22970903522205208,0.03505218881445708
making,9,0.22970903522205208,0.03505218881445708
stupid,9,0.22970903522205208,0.03505218881445708
hard,9,0.22970903522205208,0.03505218881445708
coisas,9,0.22970903522205208,0.03505218881445708
justine,9,0.22970903522205208,0.03505218881445708
❤❤❤❤❤,9,0.22970903522205208,0.03505218881445708
sogrão,9,0.22970903522205208,0.03505218881445708
over,9,0.22970903522205208,0.03505218881445708
É,9,0.22970903522205208,0.03505218881445708
though,9,0.22970903522205208,0.03505218881445708
someone,9,0.22970903522205208,0.03505218881445708
fighting,9,0.22970903522205208,0.03505218881445708
uma,8,0.20418580908626852,0.031157501168406293
soo,8,0.20418580908626852,0.031157501168406293
ver,8,0.20418580908626852,0.031157501168406293
send,8,0.20418580908626852,0.031157501168406293
perfect,8,0.20418580908626852,0.031157501168406293
should,8,0.20418580908626852,0.031157501168406293
means,8,0.20418580908626852,0.031157501168406293
law,8,0.20418580908626852,0.031157501168406293
assim,8,0.20418580908626852,0.031157501168406293
comments,8,0.20418580908626852,0.031157501168406293
these,8,0.20418580908626852,0.031157501168406293
real,8,0.20418580908626852,0.031157501168406293
trying,8,0.20418580908626852,0.031157501168406293
videoshareyoutube,8,0.20418580908626852,0.031157501168406293
step,8,0.20418580908626852,0.031157501168406293
luv,8,0.20418580908626852,0.031157501168406293
better,8,0.20418580908626852,0.031157501168406293
enjoy,8,0.20418580908626852,0.031157501168406293
aaaaaa,8,0.20418580908626852,0.031157501168406293
first,8,0.20418580908626852,0.031157501168406293
long,8,0.20418580908626852,0.031157501168406293
through,8,0.20418580908626852,0.031157501168406293
everyone,8,0.20418580908626852,0.031157501168406293
b,8,0.20418580908626852,0.031157501168406293
mean,8,0.20418580908626852,0.031157501168406293
i’m,8,0.20418580908626852,0.031157501168406293
every,8,0.20418580908626852,0.031157501168406293
muy,8,0.20418580908626852,0.031157501168406293
mother,8,0.20418580908626852,0.031157501168406293
melhor,8,0.20418580908626852,0.031157501168406293
name,8,0.20418580908626852,0.031157501168406293
espalda,8,0.20418580908626852,0.031157501168406293
aaaaaaa,8,0.20418580908626852,0.031157501168406293
coração,8,0.20418580908626852,0.031157501168406293
homens,8,0.20418580908626852,0.031157501168406293
wanna,8,0.20418580908626852,0.031157501168406293
vcs,8,0.20418580908626852,0.031157501168406293
getting,8,0.20418580908626852,0.031157501168406293
that’s,8,0.20418580908626852,0.031157501168406293
dele,7,0.17866258295048493,0.02726281352235551
kids,7,0.17866258295048493,0.02726281352235551
saying,7,0.17866258295048493,0.02726281352235551
hay,7,0.17866258295048493,0.02726281352235551
old,7,0.17866258295048493,0.02726281352235551
sad,7,0.17866258295048493,0.02726281352235551
mano,7,0.17866258295048493,0.02726281352235551
ay,7,0.17866258295048493,0.02726281352235551
influence,7,0.17866258295048493,0.02726281352235551
could,7,0.17866258295048493,0.02726281352235551
linda,7,0.17866258295048493,0.02726281352235551
lucky,7,0.17866258295048493,0.02726281352235551
donde,7,0.17866258295048493,0.02726281352235551
relationships,7,0.17866258295048493,0.02726281352235551
يا,7,0.17866258295048493,0.02726281352235551
las,7,0.17866258295048493,0.02726281352235551
beiber,7,0.17866258295048493,0.02726281352235551
super,7,0.17866258295048493,0.02726281352235551
yourself,7,0.17866258295048493,0.02726281352235551
estas,7,0.17866258295048493,0.02726281352235551
actually,7,0.17866258295048493,0.02726281352235551
page,7,0.17866258295048493,0.02726281352235551
tell,7,0.17866258295048493,0.02726281352235551
bello,7,0.17866258295048493,0.02726281352235551
down,7,0.17866258295048493,0.02726281352235551
may,7,0.17866258295048493,0.02726281352235551
né,7,0.17866258295048493,0.02726281352235551
little,7,0.17866258295048493,0.02726281352235551
morning,7,0.17866258295048493,0.02726281352235551
two,7,0.17866258295048493,0.02726281352235551
der,7,0.17866258295048493,0.02726281352235551
most,7,0.17866258295048493,0.02726281352235551
simple,7,0.17866258295048493,0.02726281352235551
moment,7,0.17866258295048493,0.02726281352235551
palestine,7,0.17866258295048493,0.02726281352235551
ng,7,0.17866258295048493,0.02726281352235551
hair,7,0.17866258295048493,0.02726281352235551
eso,7,0.17866258295048493,0.02726281352235551
gift,7,0.17866258295048493,0.02726281352235551
5,7,0.17866258295048493,0.02726281352235551
follow,7,0.17866258295048493,0.02726281352235551
pray,7,0.17866258295048493,0.02726281352235551
number,7,0.17866258295048493,0.02726281352235551
c,7,0.17866258295048493,0.02726281352235551
respect,7,0.17866258295048493,0.02726281352235551
amores,7,0.17866258295048493,0.02726281352235551
vai,7,0.17866258295048493,0.02726281352235551
made,7,0.17866258295048493,0.02726281352235551
saludos,6,0.1531393568147014,0.02336812587630472
faraswal,6,0.1531393568147014,0.02336812587630472
working,6,0.1531393568147014,0.02336812587630472
su,6,0.1531393568147014,0.02336812587630472
her,6,0.1531393568147014,0.02336812587630472
smile,6,0.1531393568147014,0.02336812587630472
full,6,0.1531393568147014,0.02336812587630472
biebs,6,0.1531393568147014,0.02336812587630472
😊,6,0.1531393568147014,0.02336812587630472
encantas,6,0.1531393568147014,0.02336812587630472
sometimes,6,0.1531393568147014,0.02336812587630472
d,6,0.1531393568147014,0.02336812587630472
tudo,6,0.1531393568147014,0.02336812587630472
biber,6,0.1531393568147014,0.02336812587630472
família,6,0.1531393568147014,0.02336812587630472
jay,6,0.1531393568147014,0.02336812587630472
💙,6,0.1531393568147014,0.02336812587630472
husband,6,0.1531393568147014,0.02336812587630472
notice,6,0.1531393568147014,0.02336812587630472
dios,6,0.1531393568147014,0.02336812587630472
x,6,0.1531393568147014,0.02336812587630472
aí,6,0.1531393568147014,0.02336812587630472
mãe,6,0.1531393568147014,0.02336812587630472
awwww,6,0.1531393568147014,0.02336812587630472
win,6,0.1531393568147014,0.02336812587630472
meet,6,0.1531393568147014,0.02336812587630472
cause,6,0.1531393568147014,0.02336812587630472
aqui,6,0.1531393568147014,0.02336812587630472
ha,6,0.1531393568147014,0.02336812587630472
human,6,0.1531393568147014,0.02336812587630472
ma,6,0.1531393568147014,0.02336812587630472
❤❤❤❤❤❤❤,6,0.1531393568147014,0.02336812587630472
girl,6,0.1531393568147014,0.02336812587630472
ventura,6,0.1531393568147014,0.02336812587630472
enough,6,0.1531393568147014,0.02336812587630472
القدس,6,0.1531393568147014,0.02336812587630472
jerusalem,6,0.1531393568147014,0.02336812587630472
girlfriend,6,0.1531393568147014,0.02336812587630472
chris,6,0.1531393568147014,0.02336812587630472
🙏,6,0.1531393568147014,0.02336812587630472
jajaja,6,0.1531393568147014,0.02336812587630472
done,6,0.1531393568147014,0.02336812587630472
part,6,0.1531393568147014,0.02336812587630472
find,6,0.1531393568147014,0.02336812587630472
le,6,0.1531393568147014,0.02336812587630472
value,6,0.1531393568147014,0.02336812587630472
quiero,6,0.1531393568147014,0.02336812587630472
sempre,6,0.1531393568147014,0.02336812587630472
free,6,0.1531393568147014,0.02336812587630472
😘😘,6,0.1531393568147014,0.02336812587630472
judge,6,0.1531393568147014,0.02336812587630472
ni,6,0.1531393568147014,0.02336812587630472
nd,6,0.1531393568147014,0.02336812587630472
picture,6,0.1531393568147014,0.02336812587630472
gostoso,6,0.1531393568147014,0.02336812587630472
cool,6,0.1531393568147014,0.02336812587630472
tem,6,0.1531393568147014,0.02336812587630472
kind,6,0.1531393568147014,0.02336812587630472
nothing,6,0.1531393568147014,0.02336812587630472
😉,6,0.1531393568147014,0.02336812587630472
mommy,6,0.1531393568147014,0.02336812587630472
capital,6,0.1531393568147014,0.02336812587630472
😍😍😍😍😍,6,0.1531393568147014,0.02336812587630472
awww,6,0.1531393568147014,0.02336812587630472
ones,6,0.1531393568147014,0.02336812587630472
aaaaaaaa,5,0.1276161306789178,0.019473438230253933
music,5,0.1276161306789178,0.019473438230253933
hola,5,0.1276161306789178,0.019473438230253933
hot,5,0.1276161306789178,0.019473438230253933
men,5,0.1276161306789178,0.019473438230253933
fotos,5,0.1276161306789178,0.019473438230253933
loving,5,0.1276161306789178,0.019473438230253933
ive,5,0.1276161306789178,0.019473438230253933
past,5,0.1276161306789178,0.019473438230253933
6,5,0.1276161306789178,0.019473438230253933
learn,5,0.1276161306789178,0.019473438230253933
sei,5,0.1276161306789178,0.019473438230253933
don’t,5,0.1276161306789178,0.019473438230253933
forgiveness,5,0.1276161306789178,0.019473438230253933
having,5,0.1276161306789178,0.019473438230253933
video,5,0.1276161306789178,0.019473438230253933
doing,5,0.1276161306789178,0.019473438230253933
bring,5,0.1276161306789178,0.019473438230253933
ve,5,0.1276161306789178,0.019473438230253933
off,5,0.1276161306789178,0.019473438230253933
away,5,0.1276161306789178,0.019473438230253933
plz,5,0.1276161306789178,0.019473438230253933
way,5,0.1276161306789178,0.019473438230253933
update,5,0.1276161306789178,0.019473438230253933
glad,5,0.1276161306789178,0.019473438230253933
yeah,5,0.1276161306789178,0.019473438230253933
looking,5,0.1276161306789178,0.019473438230253933
💞,5,0.1276161306789178,0.019473438230253933
ama,5,0.1276161306789178,0.019473438230253933
até,5,0.1276161306789178,0.019473438230253933
más,5,0.1276161306789178,0.019473438230253933
since,5,0.1276161306789178,0.019473438230253933
american,5,0.1276161306789178,0.019473438230253933
close,5,0.1276161306789178,0.019473438230253933
على,5,0.1276161306789178,0.019473438230253933
lindas,5,0.1276161306789178,0.019473438230253933
times,5,0.1276161306789178,0.019473438230253933
ure,5,0.1276161306789178,0.019473438230253933
mistakes,5,0.1276161306789178,0.019473438230253933
lost,5,0.1276161306789178,0.019473438230253933
brasil,5,0.1276161306789178,0.019473438230253933
justinbieber,5,0.1276161306789178,0.019473438230253933
personal,5,0.1276161306789178,0.019473438230253933
gente,5,0.1276161306789178,0.019473438230253933
side,5,0.1276161306789178,0.019473438230253933
brazil,5,0.1276161306789178,0.019473438230253933
somos,5,0.1276161306789178,0.019473438230253933
novio,5,0.1276161306789178,0.019473438230253933
crazy,5,0.1276161306789178,0.019473438230253933
talk,5,0.1276161306789178,0.019473438230253933
eyes,5,0.1276161306789178,0.019473438230253933
skinner,5,0.1276161306789178,0.019473438230253933
show,5,0.1276161306789178,0.019473438230253933
qué,5,0.1276161306789178,0.019473438230253933
abt,5,0.1276161306789178,0.019473438230253933
mama,5,0.1276161306789178,0.019473438230253933
essa,5,0.1276161306789178,0.019473438230253933
ko,5,0.1276161306789178,0.019473438230253933
pinche,5,0.1276161306789178,0.019473438230253933
tô,5,0.1276161306789178,0.019473438230253933
suegrito,5,0.1276161306789178,0.019473438230253933
quero,5,0.1276161306789178,0.019473438230253933
didnt,5,0.1276161306789178,0.019473438230253933
das,5,0.1276161306789178,0.019473438230253933
así,5,0.1276161306789178,0.019473438230253933
smart,5,0.1276161306789178,0.019473438230253933
bebé,5,0.1276161306789178,0.019473438230253933
must,5,0.1276161306789178,0.019473438230253933
mo,5,0.1276161306789178,0.019473438230253933
already,5,0.1276161306789178,0.019473438230253933
humble,5,0.1276161306789178,0.019473438230253933
dads,5,0.1276161306789178,0.019473438230253933
55,5,0.1276161306789178,0.019473438230253933
juntos,5,0.1276161306789178,0.019473438230253933
