token,count,frequencyPer100Comment,frequencyPer100Token
🎶,6,0.1182,0.0023
xxxxxx,6,0.1182,0.0023
daily,6,0.1182,0.0023
dickhead,6,0.1182,0.0023
todos,6,0.1182,0.0023
stops,6,0.1182,0.0023
empathetic,6,0.1182,0.0023
coração,6,0.1182,0.0023
souls,6,0.1182,0.0023
pond,6,0.1182,0.0023
somebody,6,0.1182,0.0023
relate,6,0.1182,0.0023
fees,6,0.1182,0.0023
luckily,6,0.1182,0.0023
emails,6,0.1182,0.0023
learnt,6,0.1182,0.0023
c,6,0.1182,0.0023
9,6,0.1182,0.0023
arrived,6,0.1182,0.0023
selfishness,6,0.1182,0.0023
range,6,0.1182,0.0023
wanna,6,0.1182,0.0023
helping,6,0.1182,0.0023
allowing,6,0.1182,0.0023
leaving,6,0.1182,0.0023
londen,6,0.1182,0.0023
😘😘😘,6,0.1182,0.0023
looks,6,0.1182,0.0023
planning,6,0.1182,0.0023
opening,6,0.1182,0.0023
swift,6,0.1182,0.0023
press,6,0.1182,0.0023
james,6,0.1182,0.0023
110,6,0.1182,0.0023
universe,6,0.1182,0.0023
refunding,5,0.0985,0.0020
hero,5,0.0985,0.0020
explained,5,0.0985,0.0020
replace,5,0.0985,0.0020
💚,5,0.0985,0.0020
british,5,0.0985,0.0020
18th,5,0.0985,0.0020
easier,5,0.0985,0.0020
musicians,5,0.0985,0.0020
este,5,0.0985,0.0020
esto,5,0.0985,0.0020
😭😭,5,0.0985,0.0020
thrilled,5,0.0985,0.0020
louise,5,0.0985,0.0020
pity,5,0.0985,0.0020
asked,5,0.0985,0.0020
pre,5,0.0985,0.0020
ariana,5,0.0985,0.0020
organisers,5,0.0985,0.0020
damages,5,0.0985,0.0020
babies,5,0.0985,0.0020
financially,5,0.0985,0.0020
beings,5,0.0985,0.0020
proves,5,0.0985,0.0020
ver,5,0.0985,0.0020
jerk,5,0.0985,0.0020
current,5,0.0985,0.0020
address,5,0.0985,0.0020
believer,5,0.0985,0.0020
st,5,0.0985,0.0020
troubles,5,0.0985,0.0020
sorted,5,0.0985,0.0020
plea,5,0.0985,0.0020
concierto,5,0.0985,0.0020
breath,5,0.0985,0.0020
philadelphia,5,0.0985,0.0020
october,5,0.0985,0.0020
aw,5,0.0985,0.0020
jaja,5,0.0985,0.0020
th,5,0.0985,0.0020
sync,5,0.0985,0.0020
prior,5,0.0985,0.0020
vip,5,0.0985,0.0020
gosh,5,0.0985,0.0020
attitude,5,0.0985,0.0020
paper,5,0.0985,0.0020
operation,5,0.0985,0.0020
belief,5,0.0985,0.0020
heads,5,0.0985,0.0020
relationship,5,0.0985,0.0020
😜,5,0.0985,0.0020
😁,5,0.0985,0.0020
😩,5,0.0985,0.0020
community,5,0.0985,0.0020
receive,5,0.0985,0.0020
spectacular,5,0.0985,0.0020
4th,5,0.0985,0.0020
unto,5,0.0985,0.0020
sight,5,0.0985,0.0020
katie,5,0.0985,0.0020
graciously,5,0.0985,0.0020
link,5,0.0985,0.0020
walked,5,0.0985,0.0020
continues,5,0.0985,0.0020
experiencing,5,0.0985,0.0020
race,5,0.0985,0.0020
pour,5,0.0985,0.0020
bird,5,0.0985,0.0020
involved,5,0.0985,0.0020
athlete,5,0.0985,0.0020
witness,5,0.0985,0.0020
chills,5,0.0985,0.0020
painful,5,0.0985,0.0020
rough,5,0.0985,0.0020
inspired,5,0.0985,0.0020
ci,5,0.0985,0.0020
poured,5,0.0985,0.0020
hateful,5,0.0985,0.0020
theyve,5,0.0985,0.0020
blowing,5,0.0985,0.0020
angeles,5,0.0985,0.0020
frustration,5,0.0985,0.0020
yrs,5,0.0985,0.0020
places,5,0.0985,0.0020
wrenching,5,0.0985,0.0020
balance,5,0.0985,0.0020
stressed,5,0.0985,0.0020
postponed,5,0.0985,0.0020
😇,5,0.0985,0.0020
heartless,5,0.0985,0.0020
green,5,0.0985,0.0020
fab,5,0.0985,0.0020
recovering,5,0.0985,0.0020
completed,5,0.0985,0.0020
cow,5,0.0985,0.0020
adding,5,0.0985,0.0020
plz,5,0.0985,0.0020
profession,5,0.0985,0.0020
wat,5,0.0985,0.0020
plymouth,5,0.0985,0.0020
promised,5,0.0985,0.0020
holding,5,0.0985,0.0020
fragile,5,0.0985,0.0020
gut,5,0.0985,0.0020
supporting,5,0.0985,0.0020
sacrifice,5,0.0985,0.0020
diva,5,0.0985,0.0020
argentina,5,0.0985,0.0020
january,5,0.0985,0.0020
entirely,5,0.0985,0.0020
💗,5,0.0985,0.0020
impossible,5,0.0985,0.0020
anger,5,0.0985,0.0020
begin,5,0.0985,0.0020
ffs,5,0.0985,0.0020
thurs,5,0.0985,0.0020
cuando,5,0.0985,0.0020
mentally,5,0.0985,0.0020
severe,5,0.0985,0.0020
amo,5,0.0985,0.0020
throw,5,0.0985,0.0020
moves,5,0.0985,0.0020
fool,5,0.0985,0.0020
heavy,5,0.0985,0.0020
scheme,5,0.0985,0.0020
lie,5,0.0985,0.0020
club,5,0.0985,0.0020
steele,5,0.0985,0.0020
likes,5,0.0985,0.0020
syncing,5,0.0985,0.0020
game,5,0.0985,0.0020
shine,5,0.0985,0.0020
silence,5,0.0985,0.0020
youtube,5,0.0985,0.0020
heath,5,0.0985,0.0020
ride,5,0.0985,0.0020
fare,5,0.0985,0.0020
american,5,0.0985,0.0020
mohammed,5,0.0985,0.0020
league,5,0.0985,0.0020
xoxoxo,5,0.0985,0.0020
limitations,5,0.0985,0.0020
reaching,5,0.0985,0.0020
north,5,0.0985,0.0020
penny,5,0.0985,0.0020
kisses,5,0.0985,0.0020
mustnt,5,0.0985,0.0020
ecstatic,5,0.0985,0.0020
sweetest,5,0.0985,0.0020
presents,5,0.0985,0.0020
dry,5,0.0985,0.0020
berlin,5,0.0985,0.0020
nodules,5,0.0985,0.0020
goodbye,5,0.0985,0.0020
keyboard,5,0.0985,0.0020
downs,5,0.0985,0.0020
immensely,5,0.0985,0.0020
helen,5,0.0985,0.0020
spoiled,5,0.0985,0.0020
bar,5,0.0985,0.0020
cousin,5,0.0985,0.0020
delight,5,0.0985,0.0020
belfast,5,0.0985,0.0020
amsterdam,5,0.0985,0.0020
offering,5,0.0985,0.0020
failure,5,0.0985,0.0020
assume,5,0.0985,0.0020
box,5,0.0985,0.0020
france,5,0.0985,0.0020
agent,5,0.0985,0.0020
youyou,5,0.0985,0.0020
200,5,0.0985,0.0020
black,5,0.0985,0.0020
finishing,5,0.0985,0.0020
parent,5,0.0985,0.0020
mark,5,0.0985,0.0020
offered,5,0.0985,0.0020
loosing,5,0.0985,0.0020
running,5,0.0985,0.0020
passionate,5,0.0985,0.0020
confirm,5,0.0985,0.0020
expressing,5,0.0985,0.0020
dreaming,5,0.0985,0.0020
general,5,0.0985,0.0020
starting,5,0.0985,0.0020
wished,5,0.0985,0.0020
setback,5,0.0985,0.0020
pregnant,5,0.0985,0.0020
members,5,0.0985,0.0020
finland,5,0.0985,0.0020
park,5,0.0985,0.0020
essa,5,0.0985,0.0020
carefully,5,0.0985,0.0020
luke,5,0.0985,0.0020
salud,5,0.0985,0.0020
responses,5,0.0985,0.0020
meeting,5,0.0985,0.0020
gal,5,0.0985,0.0020
whitney,5,0.0985,0.0020
manner,5,0.0985,0.0020
ludicrous,5,0.0985,0.0020
♥,5,0.0985,0.0020
constant,5,0.0985,0.0020
lyn,5,0.0985,0.0020
50th,5,0.0985,0.0020
private,5,0.0985,0.0020
che,5,0.0985,0.0020
bothered,5,0.0985,0.0020
united,5,0.0985,0.0020
slack,5,0.0985,0.0020
normally,5,0.0985,0.0020
bear,5,0.0985,0.0020
synced,5,0.0985,0.0020
finished,5,0.0985,0.0020
getwellsoonadele,5,0.0985,0.0020
fucked,5,0.0985,0.0020
everthing,5,0.0985,0.0020
regain,5,0.0985,0.0020
worthy,5,0.0985,0.0020
inconsiderate,5,0.0985,0.0020
weekends,5,0.0985,0.0020
limited,5,0.0985,0.0020
rise,5,0.0985,0.0020
confetti,5,0.0985,0.0020
school,5,0.0985,0.0020
hide,5,0.0985,0.0020
humility,5,0.0985,0.0020
sympathise,5,0.0985,0.0020
barcelona,5,0.0985,0.0020
netherlands,5,0.0985,0.0020
fret,5,0.0985,0.0020
👍,5,0.0985,0.0020
bridge,5,0.0985,0.0020
flow,5,0.0985,0.0020
inspire,5,0.0985,0.0020
idiotic,5,0.0985,0.0020
dedication,5,0.0985,0.0020
catch,5,0.0985,0.0020
ela,5,0.0985,0.0020
presence,5,0.0985,0.0020
shines,5,0.0985,0.0020
core,5,0.0985,0.0020
grounded,5,0.0985,0.0020
kerry,5,0.0985,0.0020
1000,5,0.0985,0.0020
returns,5,0.0985,0.0020
outcome,5,0.0985,0.0020
ideas,5,0.0985,0.0020
multiple,5,0.0985,0.0020
cheap,5,0.0985,0.0020
granted,5,0.0985,0.0020
delicate,5,0.0985,0.0020
changing,5,0.0985,0.0020
streisand,5,0.0985,0.0020
anniversary,5,0.0985,0.0020
allows,5,0.0985,0.0020
thankfully,5,0.0985,0.0020
singforadele,5,0.0985,0.0020
v,5,0.0985,0.0020
finding,5,0.0985,0.0020
sandra,5,0.0985,0.0020
stfu,5,0.0985,0.0020
creating,5,0.0985,0.0020
guts,5,0.0985,0.0020
pr,5,0.0985,0.0020
anguish,5,0.0985,0.0020
advise,5,0.0985,0.0020
flown,5,0.0985,0.0020
majority,5,0.0985,0.0020
meds,5,0.0985,0.0020
folds,5,0.0985,0.0020
folk,5,0.0985,0.0020
adelle,5,0.0985,0.0020
figure,5,0.0985,0.0020
infection,5,0.0985,0.0020
sie,5,0.0985,0.0020
maayan,5,0.0985,0.0020
viagogo,5,0.0985,0.0020
bye,5,0.0985,0.0020
afraid,5,0.0985,0.0020
purely,5,0.0985,0.0020
daydreamer,5,0.0985,0.0020
vicki,5,0.0985,0.0020
percent,5,0.0985,0.0020
sakes,5,0.0985,0.0020
xoxox,5,0.0985,0.0020
kidding,5,0.0985,0.0020
💖💖💖,5,0.0985,0.0020
specialist,4,0.0788,0.0016
spoke,4,0.0788,0.0016
musik,4,0.0788,0.0016
feridoun,4,0.0788,0.0016
barbra,4,0.0788,0.0016
keeps,4,0.0788,0.0016
silver,4,0.0788,0.0016
encourage,4,0.0788,0.0016
rm,4,0.0788,0.0016
assured,4,0.0788,0.0016
rich,4,0.0788,0.0016
disaster,4,0.0788,0.0016
meu,4,0.0788,0.0016
lift,4,0.0788,0.0016
suas,4,0.0788,0.0016
professionally,4,0.0788,0.0016
remembering,4,0.0788,0.0016
slag,4,0.0788,0.0016
300,4,0.0788,0.0016
opinions,4,0.0788,0.0016
birmingham,4,0.0788,0.0016
han,4,0.0788,0.0016
ease,4,0.0788,0.0016
ideal,4,0.0788,0.0016
hay,4,0.0788,0.0016
hat,4,0.0788,0.0016
despair,4,0.0788,0.0016
espectáculos,4,0.0788,0.0016
match,4,0.0788,0.0016
raised,4,0.0788,0.0016
wrap,4,0.0788,0.0016
smashed,4,0.0788,0.0016
intend,4,0.0788,0.0016
rolling,4,0.0788,0.0016
icing,4,0.0788,0.0016
scrimped,4,0.0788,0.0016
following,4,0.0788,0.0016
corazón,4,0.0788,0.0016
listens,4,0.0788,0.0016
spot,4,0.0788,0.0016
square,4,0.0788,0.0016
disrespect,4,0.0788,0.0016
brasil,4,0.0788,0.0016
spoken,4,0.0788,0.0016
depressed,4,0.0788,0.0016
sam,4,0.0788,0.0016
wud,4,0.0788,0.0016
clips,4,0.0788,0.0016
boat,4,0.0788,0.0016
stretch,4,0.0788,0.0016
simplemente,4,0.0788,0.0016
tavo,4,0.0788,0.0016
adkins,4,0.0788,0.0016
xxxxxxx,4,0.0788,0.0016
exhausted,4,0.0788,0.0016
az,4,0.0788,0.0016
tx,4,0.0788,0.0016
ti,4,0.0788,0.0016
returned,4,0.0788,0.0016
xox,4,0.0788,0.0016
action,4,0.0788,0.0016
spoilt,4,0.0788,0.0016
negativity,4,0.0788,0.0016
pronto,4,0.0788,0.0016
testament,4,0.0788,0.0016
😕,4,0.0788,0.0016
appreciation,4,0.0788,0.0016
😃,4,0.0788,0.0016
😄,4,0.0788,0.0016
condolences,4,0.0788,0.0016
basically,4,0.0788,0.0016
church,4,0.0788,0.0016
medically,4,0.0788,0.0016
tanto,4,0.0788,0.0016
victims,4,0.0788,0.0016
behave,4,0.0788,0.0016
£500,4,0.0788,0.0016
hyde,4,0.0788,0.0016
ibis,4,0.0788,0.0016
😍😍😍,4,0.0788,0.0016
david,4,0.0788,0.0016
devotion,4,0.0788,0.0016
gentle,4,0.0788,0.0016
worldwide,4,0.0788,0.0016
assholes,4,0.0788,0.0016
ends,4,0.0788,0.0016
tlc,4,0.0788,0.0016
hahaha,4,0.0788,0.0016
ve,4,0.0788,0.0016
kiss,4,0.0788,0.0016
flesh,4,0.0788,0.0016
momento,4,0.0788,0.0016
wee,4,0.0788,0.0016
truth,4,0.0788,0.0016
£,4,0.0788,0.0016
haters,4,0.0788,0.0016
hon,4,0.0788,0.0016
machines,4,0.0788,0.0016
tempo,4,0.0788,0.0016
smoke,4,0.0788,0.0016
secure,4,0.0788,0.0016
award,4,0.0788,0.0016
provide,4,0.0788,0.0016
truthful,4,0.0788,0.0016
law,4,0.0788,0.0016
meaningful,4,0.0788,0.0016
scene,4,0.0788,0.0016
daniel,4,0.0788,0.0016
standard,4,0.0788,0.0016
mercy,4,0.0788,0.0016
unconditionally,4,0.0788,0.0016
dc,4,0.0788,0.0016
downtime,4,0.0788,0.0016
carries,4,0.0788,0.0016
wa,4,0.0788,0.0016
centred,4,0.0788,0.0016
spread,4,0.0788,0.0016
born,4,0.0788,0.0016
hassle,4,0.0788,0.0016
bound,4,0.0788,0.0016
entertainers,4,0.0788,0.0016
israel,4,0.0788,0.0016
compensate,4,0.0788,0.0016
curse,4,0.0788,0.0016
vocalists,4,0.0788,0.0016
december,4,0.0788,0.0016
wonderfull,4,0.0788,0.0016
produce,4,0.0788,0.0016
managers,4,0.0788,0.0016
desde,4,0.0788,0.0016
avoided,4,0.0788,0.0016
accomplish,4,0.0788,0.0016
opened,4,0.0788,0.0016
inevitable,4,0.0788,0.0016
💞,4,0.0788,0.0016
caught,4,0.0788,0.0016
appreciates,4,0.0788,0.0016
cornwall,4,0.0788,0.0016
bitching,4,0.0788,0.0016
whove,4,0.0788,0.0016
música,4,0.0788,0.0016
embrace,4,0.0788,0.0016
food,4,0.0788,0.0016
70,4,0.0788,0.0016
comparison,4,0.0788,0.0016
greatly,4,0.0788,0.0016
nowadays,4,0.0788,0.0016
low,4,0.0788,0.0016
moved,4,0.0788,0.0016
garganta,4,0.0788,0.0016
referring,4,0.0788,0.0016
nodes,4,0.0788,0.0016
mile,4,0.0788,0.0016
😘😘😘😘,4,0.0788,0.0016
apologizes,4,0.0788,0.0016
witnessed,4,0.0788,0.0016
teach,4,0.0788,0.0016
injure,4,0.0788,0.0016
dios,4,0.0788,0.0016
phrase,4,0.0788,0.0016
stayed,4,0.0788,0.0016
overnight,4,0.0788,0.0016
held,4,0.0788,0.0016
terribly,4,0.0788,0.0016
expecting,4,0.0788,0.0016
unexpected,4,0.0788,0.0016
horse,4,0.0788,0.0016
philly,4,0.0788,0.0016
scotland,4,0.0788,0.0016
alexander,4,0.0788,0.0016
protecting,4,0.0788,0.0016
adores,4,0.0788,0.0016
wear,4,0.0788,0.0016
pessoas,4,0.0788,0.0016
manners,4,0.0788,0.0016
lived,4,0.0788,0.0016
regroup,4,0.0788,0.0016
adeleyour,4,0.0788,0.0016
reads,4,0.0788,0.0016
grant,4,0.0788,0.0016
belong,4,0.0788,0.0016
voicetake,4,0.0788,0.0016
bonus,4,0.0788,0.0016
older,4,0.0788,0.0016
poland,4,0.0788,0.0016
een,4,0.0788,0.0016
similar,4,0.0788,0.0016
ordered,4,0.0788,0.0016
adults,4,0.0788,0.0016
nose,4,0.0788,0.0016
zu,4,0.0788,0.0016
win,4,0.0788,0.0016
remains,4,0.0788,0.0016
❤❤❤❤,4,0.0788,0.0016
don´t,4,0.0788,0.0016
nurture,4,0.0788,0.0016
university,4,0.0788,0.0016
measure,4,0.0788,0.0016
keen,4,0.0788,0.0016
mam,4,0.0788,0.0016
bed,4,0.0788,0.0016
brighter,4,0.0788,0.0016
bases,4,0.0788,0.0016
achieve,4,0.0788,0.0016
deine,4,0.0788,0.0016
wellness,4,0.0788,0.0016
grab,4,0.0788,0.0016
pitch,4,0.0788,0.0016
hits,4,0.0788,0.0016
aqui,4,0.0788,0.0016
sara,4,0.0788,0.0016
immense,4,0.0788,0.0016
sensitive,4,0.0788,0.0016
appearances,4,0.0788,0.0016
restore,4,0.0788,0.0016
distant,4,0.0788,0.0016
patricia,4,0.0788,0.0016
bullshit,4,0.0788,0.0016
crushed,4,0.0788,0.0016
immediately,4,0.0788,0.0016
martin,4,0.0788,0.0016
heartache,4,0.0788,0.0016
adeletake,4,0.0788,0.0016
artiste,4,0.0788,0.0016
blaming,4,0.0788,0.0016
insults,4,0.0788,0.0016
teaching,4,0.0788,0.0016
misunderstanding,4,0.0788,0.0016
sobre,4,0.0788,0.0016
drs,4,0.0788,0.0016
campaign,4,0.0788,0.0016
rights,4,0.0788,0.0016
sido,4,0.0788,0.0016
bone,4,0.0788,0.0016
ist,4,0.0788,0.0016
jeopardise,4,0.0788,0.0016
regular,4,0.0788,0.0016
don,4,0.0788,0.0016
dos,4,0.0788,0.0016
15,4,0.0788,0.0016
earn,4,0.0788,0.0016
seattle,4,0.0788,0.0016
kia,4,0.0788,0.0016
hacer,4,0.0788,0.0016
swearing,4,0.0788,0.0016
awhile,4,0.0788,0.0016
laura,4,0.0788,0.0016
disgusting,4,0.0788,0.0016
suffered,4,0.0788,0.0016
estoy,4,0.0788,0.0016
dir,4,0.0788,0.0016
merely,4,0.0788,0.0016
acceptable,4,0.0788,0.0016
arrive,4,0.0788,0.0016
legami,4,0.0788,0.0016
group,4,0.0788,0.0016
main,4,0.0788,0.0016
soulful,4,0.0788,0.0016
lunch,4,0.0788,0.0016
16th,4,0.0788,0.0016
11,4,0.0788,0.0016
13,4,0.0788,0.0016
16,4,0.0788,0.0016
18,4,0.0788,0.0016
shocked,4,0.0788,0.0016
shot,4,0.0788,0.0016
therapist,4,0.0788,0.0016
seat,4,0.0788,0.0016
cologne,4,0.0788,0.0016
ja,4,0.0788,0.0016
cock,4,0.0788,0.0016
eventually,4,0.0788,0.0016
pat,4,0.0788,0.0016
amazed,4,0.0788,0.0016
doll,4,0.0788,0.0016
critical,4,0.0788,0.0016
seconds,4,0.0788,0.0016
airline,4,0.0788,0.0016
nunca,4,0.0788,0.0016
godspeed,4,0.0788,0.0016
noites,4,0.0788,0.0016
africa,4,0.0788,0.0016
landed,4,0.0788,0.0016
particular,4,0.0788,0.0016
der,4,0.0788,0.0016
del,4,0.0788,0.0016
28,4,0.0788,0.0016
exquisite,4,0.0788,0.0016
pathetic,4,0.0788,0.0016
hazan,4,0.0788,0.0016
5th,4,0.0788,0.0016
gotten,4,0.0788,0.0016
recording,4,0.0788,0.0016
built,4,0.0788,0.0016
nervous,4,0.0788,0.0016
husbands,4,0.0788,0.0016
alternative,4,0.0788,0.0016
injuries,4,0.0788,0.0016
source,4,0.0788,0.0016
hates,4,0.0788,0.0016
knock,4,0.0788,0.0016
scale,4,0.0788,0.0016
epic,4,0.0788,0.0016
graduation,4,0.0788,0.0016
drama,4,0.0788,0.0016
belting,4,0.0788,0.0016
invite,4,0.0788,0.0016
200k,4,0.0788,0.0016
arrange,4,0.0788,0.0016
depression,4,0.0788,0.0016
saúde,4,0.0788,0.0016
33,4,0.0788,0.0016
names,4,0.0788,0.0016
britney,4,0.0788,0.0016
wedding,4,0.0788,0.0016
spell,4,0.0788,0.0016
blesses,4,0.0788,0.0016
red,4,0.0788,0.0016
frank,4,0.0788,0.0016
reached,4,0.0788,0.0016
compensation,4,0.0788,0.0016
comfortable,4,0.0788,0.0016
supported,4,0.0788,0.0016
bedst,4,0.0788,0.0016
sorrow,4,0.0788,0.0016
glorious,4,0.0788,0.0016
ah,4,0.0788,0.0016
plain,4,0.0788,0.0016
frustrating,4,0.0788,0.0016
usual,4,0.0788,0.0016
hamburg,4,0.0788,0.0016
heed,4,0.0788,0.0016
chatting,4,0.0788,0.0016
bus,4,0.0788,0.0016
pig,4,0.0788,0.0016
40,4,0.0788,0.0016
‬,4,0.0788,0.0016
whatsoever,4,0.0788,0.0016
pride,4,0.0788,0.0016
regrets,4,0.0788,0.0016
direct,4,0.0788,0.0016
desculpe,4,0.0788,0.0016
studio,4,0.0788,0.0016
ect,4,0.0788,0.0016
asset,4,0.0788,0.0016
naive,4,0.0788,0.0016
excellent,4,0.0788,0.0016
entertained,4,0.0788,0.0016
mess,4,0.0788,0.0016
arizona,4,0.0788,0.0016
rant,4,0.0788,0.0016
verte,4,0.0788,0.0016
pelo,4,0.0788,0.0016
laughed,4,0.0788,0.0016
geez,4,0.0788,0.0016
capacity,4,0.0788,0.0016
approach,4,0.0788,0.0016
boss,4,0.0788,0.0016
beer,4,0.0788,0.0016
drugs,4,0.0788,0.0016
screw,4,0.0788,0.0016
amor,4,0.0788,0.0016
jennifer,4,0.0788,0.0016
tip,4,0.0788,0.0016
ny,4,0.0788,0.0016
advantage,4,0.0788,0.0016
philippines,4,0.0788,0.0016
posts,4,0.0788,0.0016
australian,4,0.0788,0.0016
ensure,4,0.0788,0.0016
moms,4,0.0788,0.0016
ultimately,4,0.0788,0.0016
cope,4,0.0788,0.0016
pro,4,0.0788,0.0016
jajajaja,4,0.0788,0.0016
quantity,4,0.0788,0.0016
madison,4,0.0788,0.0016
reaction,4,0.0788,0.0016
500,4,0.0788,0.0016
cash,4,0.0788,0.0016
pennsylvania,4,0.0788,0.0016
relief,4,0.0788,0.0016
halfway,4,0.0788,0.0016
virginia,4,0.0788,0.0016
communicate,4,0.0788,0.0016
informing,4,0.0788,0.0016
communication,4,0.0788,0.0016
usted,4,0.0788,0.0016
getwellsoon,4,0.0788,0.0016
calls,4,0.0788,0.0016
sons,4,0.0788,0.0016
tem,4,0.0788,0.0016
sus,4,0.0788,0.0016
occasionally,4,0.0788,0.0016
september,4,0.0788,0.0016
you❤️,4,0.0788,0.0016
beyonce,4,0.0788,0.0016
organised,4,0.0788,0.0016
wondered,4,0.0788,0.0016
thread,4,0.0788,0.0016
albeit,4,0.0788,0.0016
motivation,4,0.0788,0.0016
achievement,4,0.0788,0.0016
lay,4,0.0788,0.0016
😆,4,0.0788,0.0016
rip,4,0.0788,0.0016
wauw,4,0.0788,0.0016
holidays,4,0.0788,0.0016
homecoming,4,0.0788,0.0016
questions,4,0.0788,0.0016
retired,4,0.0788,0.0016
impressed,4,0.0788,0.0016
noche,4,0.0788,0.0016
attacking,4,0.0788,0.0016
simon,4,0.0788,0.0016
cuppa,4,0.0788,0.0016
include,4,0.0788,0.0016
breathing,4,0.0788,0.0016
peopledont,4,0.0788,0.0016
smaller,4,0.0788,0.0016
impact,4,0.0788,0.0016
sore,4,0.0788,0.0016
tag,4,0.0788,0.0016
sis,4,0.0788,0.0016
sin,4,0.0788,0.0016
performs,4,0.0788,0.0016
disapointed,4,0.0788,0.0016
hunny,4,0.0788,0.0016
refreshing,4,0.0788,0.0016
gain,4,0.0788,0.0016
ear,4,0.0788,0.0016
superb,4,0.0788,0.0016
limit,4,0.0788,0.0016
frustrated,4,0.0788,0.0016
choices,4,0.0788,0.0016
tennessee,4,0.0788,0.0016
ripped,4,0.0788,0.0016
carried,4,0.0788,0.0016
shipping,4,0.0788,0.0016
swear,4,0.0788,0.0016
ruling,4,0.0788,0.0016
screaming,3,0.0591,0.0012
holy,3,0.0591,0.0012
successful,3,0.0591,0.0012
accomplishment,3,0.0591,0.0012
destined,3,0.0591,0.0012
welcomed,3,0.0591,0.0012
courageous,3,0.0591,0.0012
wales,3,0.0591,0.0012
songwriter,3,0.0591,0.0012
grueling,3,0.0591,0.0012
queued,3,0.0591,0.0012
abuse,3,0.0591,0.0012
ring,3,0.0591,0.0012
service,3,0.0591,0.0012
victoria,3,0.0591,0.0012
professor,3,0.0591,0.0012
sentidos,3,0.0591,0.0012
lessons,3,0.0591,0.0012
plate,3,0.0591,0.0012
unexpectedly,3,0.0591,0.0012
cómo,3,0.0591,0.0012
pensei,3,0.0591,0.0012
superhuman,3,0.0591,0.0012
esse,3,0.0591,0.0012
vulnerability,3,0.0591,0.0012
player,3,0.0591,0.0012
demands,3,0.0591,0.0012
tune,3,0.0591,0.0012
desire,3,0.0591,0.0012
remind,3,0.0591,0.0012
foo,3,0.0591,0.0012
dollars,3,0.0591,0.0012
slightly,3,0.0591,0.0012
sob,3,0.0591,0.0012
sod,3,0.0591,0.0012
understandably,3,0.0591,0.0012
150,3,0.0591,0.0012
proved,3,0.0591,0.0012
soothe,3,0.0591,0.0012
smell,3,0.0591,0.0012
roll,3,0.0591,0.0012
£80,3,0.0591,0.0012
vez,3,0.0591,0.0012
decir,3,0.0591,0.0012
stays,3,0.0591,0.0012
exact,3,0.0591,0.0012
teas,3,0.0591,0.0012
jeopardy,3,0.0591,0.0012
crumbles,3,0.0591,0.0012
wondering,3,0.0591,0.0012
behalf,3,0.0591,0.0012
admired,3,0.0591,0.0012
pulled,3,0.0591,0.0012
repaired,3,0.0591,0.0012
£300,3,0.0591,0.0012
boyfriend,3,0.0591,0.0012
nie,3,0.0591,0.0012
alles,3,0.0591,0.0012
rained,3,0.0591,0.0012
salt,3,0.0591,0.0012
mature,3,0.0591,0.0012
£400,3,0.0591,0.0012
twin,3,0.0591,0.0012
photos,3,0.0591,0.0012
rooting,3,0.0591,0.0012
morons,3,0.0591,0.0012
reimbursed,3,0.0591,0.0012
canciones,3,0.0591,0.0012
dark,3,0.0591,0.0012
vague,3,0.0591,0.0012
cuide,3,0.0591,0.0012
divine,3,0.0591,0.0012
intimate,3,0.0591,0.0012
thailand,3,0.0591,0.0012
meal,3,0.0591,0.0012
burning,3,0.0591,0.0012
headsets,3,0.0591,0.0012
legacy,3,0.0591,0.0012
ao,3,0.0591,0.0012
adam,3,0.0591,0.0012
caused,3,0.0591,0.0012
welfare,3,0.0591,0.0012
reasoning,3,0.0591,0.0012
soften,3,0.0591,0.0012
method,3,0.0591,0.0012
getwelladele,3,0.0591,0.0012
attendance,3,0.0591,0.0012
sympathize,3,0.0591,0.0012
refuse,3,0.0591,0.0012
signs,3,0.0591,0.0012
smiling,3,0.0591,0.0012
tbh,3,0.0591,0.0012
😙,3,0.0591,0.0012
😌,3,0.0591,0.0012
😨,3,0.0591,0.0012
😣,3,0.0591,0.0012
taxis,3,0.0591,0.0012
😠,3,0.0591,0.0012
jeopardize,3,0.0591,0.0012
justify,3,0.0591,0.0012
banned,3,0.0591,0.0012
remedy,3,0.0591,0.0012
insane,3,0.0591,0.0012
knees,3,0.0591,0.0012
nope,3,0.0591,0.0012
delivering,3,0.0591,0.0012
connection,3,0.0591,0.0012
retarded,3,0.0591,0.0012
load,3,0.0591,0.0012
acted,3,0.0591,0.0012
fund,3,0.0591,0.0012
ginger,3,0.0591,0.0012
budget,3,0.0591,0.0012
backing,3,0.0591,0.0012
owes,3,0.0591,0.0012
shorter,3,0.0591,0.0012
emergency,3,0.0591,0.0012
shitty,3,0.0591,0.0012
b4,3,0.0591,0.0012
wifes,3,0.0591,0.0012
bs,3,0.0591,0.0012
años,3,0.0591,0.0012
raging,3,0.0591,0.0012
chat,3,0.0591,0.0012
carrera,3,0.0591,0.0012
fighter,3,0.0591,0.0012
fewer,3,0.0591,0.0012
challenge,3,0.0591,0.0012
expressed,3,0.0591,0.0012
gathered,3,0.0591,0.0012
busy,3,0.0591,0.0012
consideration,3,0.0591,0.0012
altho,3,0.0591,0.0012
customer,3,0.0591,0.0012
balls,3,0.0591,0.0012
destroying,3,0.0591,0.0012
